200,5457.548704
201,5457.548704
202,5457.548704
203,5457.548704
204,4498.337129
205,4124.944939
206,3551.810171
207,3551.847939
208,3190.19622
209,2793.869424
210,2387.255853
211,2311.591607
212,2190.760661
213,1786.407517
214,1488.329455
215,1410.531865
216,1253.377155
217,1240.001567
218,1113.743713
219,948.4873941
220,842.4245117
221,815.723806
222,694.3610886
223,577.6561299
224,508.55582
225,481.9727156
226,466.6965556
227,408.9668826
228,394.739978
229,294.0994729
230,281.7359256
231,245.026347
232,234.725768
233,191.4039917
234,177.9061167
235,171.9169273
236,162.930528
237,147.9209391
238,127.0748495
239,111.8859064
240,113.095197
241,108.3408266
242,101.5808426
243,92.38989181
244,89.17510347
245,85.31327701
246,81.07511425
247,79.35309498
248,71.2740635
249,69.01502692
250,69.76095838
251,67.54987977
252,64.71017344
253,58.82031692
254,56.77410957
255,56.77410957
256,55.28654674
257,53.8374881
258,50.01147925
259,48.9492454
260,47.90957318
261,47.91008262
262,46.89248201
263,43.96706795
264,43.03321619
265,42.11919925
266,42.57443396
267,41.22503421
268,39.492409
269,39.91882824
270,38.12034801
271,36.7945619
272,36.7945619
273,36.14921994
274,34.34882534
275,33.98226709
276,33.61962062
277,32.90554658
278,32.90589648
279,31.18617918
280,30.52379095
281,30.52411552
282,29.87578939
283,29.55696576
284,28.97357078
285,28.2144218
286,27.71956742
287,27.71956742
288,27.23339231
289,26.26582506
290,25.70794417
291,25.43359828
292,25.43386873
293,25.43413917
294,24.10490844
295,23.84766957
296,23.59317586
297,23.84817673
298,23.34164621
299,23.01895529
300,22.6152245
301,22.6152245
302,21.88616254
303,21.65260132
304,21.42153259
305,20.5212183
306,20.30222328
307,20.30243916
308,20.30265504
309,20.08599244
310,19.24180887
311,19.03646724
312,19.03666966
313,19.03687208
314,18.83371746
315,18.04216509
316,18.04235694
317,17.84981543
318,17.85000523
319,17.65951643
320,17.09997861
321,17.10016044
322,16.91767371
323,16.9178536
324,16.73731238
325,16.20699439
326,16.20716673
327,16.0342097
328,16.0343802
329,15.86326709
330,15.69398004
331,15.36080636
332,15.19688139
333,15.19704298
334,15.03486563
335,14.87441898
336,14.55864409
337,14.4032795
338,14.40343266
339,14.40358582
340,14.24987595
341,13.94735973
342,13.79851855
343,13.65126575
344,13.65141091
345,13.21886901
346,13.21900958
347,13.07794108
348,12.93837802
349,12.9385156
350,12.80044044
351,12.52869486
352,12.52882808
353,12.39512495
354,12.39525676
355,12.26297906
356,12.26310945
357,12.00277108
358,11.87468184
359,11.87480811
360,11.74808445
361,11.74820937
362,11.49880202
363,11.37609096
364,11.37621192
365,11.37633289
366,11.25492878
367,11.01599347
368,11.01611061
369,10.89855066
370,10.89866654
371,10.78235991
372,10.6674079
373,10.55356917
374,10.55368139
375,10.44105632
376,10.44116734
377,10.32974298
378,10.21961636
379,10.11055631
380,10.11066382
381,10.00276647
382,10.00287284
383,9.790517914
384,9.686037046
385,9.686140041
386,9.686243037
387,9.582874953
388,9.379436332
389,9.379536067
390,9.379635803
391,9.37973554
392,9.279638392
393,9.0826373
394,9.082733879
395,9.082830459
396,9.082927039
397,8.985997325
398,8.89010201
399,17.31862222
400,17.31862222
401,16.65009014
402,16.68738643
403,16.90341788
404,16.91723979
405,17.10723335
406,17.04123391
407,17.65555604
408,16.59544399
409,16.80001065
410,16.97940253
411,17.17380109
412,16.8325605
413,17.36051449
414,17.12654776
415,17.44002643
416,17.23901589
417,17.08945637
418,17.01735763
419,17.28098875
420,17.33638633
421,17.05093999
422,17.36654782
423,17.59390174
424,17.77504939
425,17.31031283
426,16.71683496
427,16.04808516
428,15.35243975
429,14.67173883
430,14.0410882
431,12.83840649
432,11.31531569
433,11.49757921
434,10.65102241
435,10.83054935
436,10.59715018
437,10.79697264
438,11.41597201
439,11.22250962
440,11.74033225
441,9.421801029
442,11.31491855
443,9.317895275
444,10.01351917
445,8.66828024
446,8.542402276
447,7.469573065
448,7.596489975
449,7.41054699
450,7.19464322
451,6.682847198
452,6.837991479
453,5.122032645
454,4.854726661
455,4.967539061
456,4.82006289
457,4.522333795
458,4.397484386
459,4.749064244
460,4.695320725
461,4.497992454
462,4.332849071
463,4.299037873
464,4.353915243
465,4.122383924
466,4.097016722
467,4.098451315
468,3.857235861
469,3.602734595
470,3.602734595
471,3.50365808
472,3.537823381
473,3.409841049
474,3.306623564
475,3.297020212
476,3.368175955
477,3.254717771
478,2.969500908
479,2.992607552
480,3.036701131
481,3.01713545
482,3.013552871
483,2.959626417
484,2.770289785
485,2.802153498
486,2.755410672
487,2.796795722
488,2.712112859
489,2.683958924
490,2.683958924
491,2.605814216
492,2.605774222
493,2.605774222
494,2.569475168
495,2.569475168
496,2.569475168
497,2.605614252
498,2.605614252
499,2.605614252
500,3.695952142
501,3.681544425
502,3.654056774
503,3.639812943
504,3.623559988
505,3.605183329
506,3.558539248
507,3.549531683
508,3.537640503
509,3.519076012
510,3.519076012
511,3.495165758
512,3.508209507
513,3.493926278
514,3.502719066
515,3.492716961
516,3.515610356
517,3.515610356
518,3.52458046
519,3.52458046
520,3.571023236
521,3.600436572
522,3.630544592
523,3.700774967
524,3.734687913
525,3.858847213
526,3.858847213
527,3.999108624
528,3.999108624
529,4.123784746
530,4.144478711
531,4.224120619
532,4.302874125
533,4.31890665
534,4.405807038
535,4.405807038
536,4.505464029
537,4.576757178
538,4.587236267
539,4.654787952
540,4.654787952
541,4.7177886
542,4.7177886
543,4.700610226
544,4.700610226
545,4.646687221
546,4.610367255
547,4.610367255
548,4.546687838
549,4.546687838
550,4.451706185
551,4.451706185
552,4.314989062
553,4.278980543
554,4.181988008
555,4.074718027
556,4.074718027
557,3.97864057
558,3.97864057
559,3.908268726
560,3.908268726
561,3.871016827
562,3.885698167
563,3.884228558
564,3.876929219
565,3.876929219
566,3.913712301
567,3.913712301
568,3.980463806
569,3.99685134
570,4.103958144
571,4.168836096
572,4.218158016
573,4.315447493
574,4.315447493
575,4.370936296
576,4.370936296
577,4.310426179
578,4.229779788
579,4.229779788
580,4.123846326
581,4.123846326
582,3.898046068
583,3.5051729
584,3.52466917
585,3.242612373
586,3.229047631
587,2.905987358
588,2.780657536
589,2.717149446
590,2.322833721
591,2.20900569
592,2.319582049
593,2.115580704
594,2.06078603
595,2.059997202
596,2.018825217
597,1.917785386
598,1.89449179
599,1.827292071
600,1.776843079
601,1.754973493
602,1.733765426
603,1.642207612
604,1.65554947
605,1.606216251
606,1.588932395
607,1.554723765
608,1.546514415
609,1.534810971
610,1.511969348
611,1.515260972
612,1.477617021
613,1.486701551
614,1.465392874
615,1.464748995
616,1.435525243
617,1.424153784
618,1.426228733
619,1.405561779
620,1.403078826
621,1.388907863
622,1.386446846
623,1.368999227
624,1.364707954
625,1.364707954
626,1.361501971
627,1.359682634
628,1.344915418
629,1.342824404
630,1.33432515
631,1.322544792
632,1.312523896
633,1.309478504
634,1.311230506
635,1.295107412
636,1.295107412
637,1.295107412
638,1.295107412
639,1.292259337
640,1.286716029
641,1.285567301
642,1.270984378
643,1.270984378
644,1.271075402
645,1.271075402
646,1.261342756
647,1.262851087
648,1.2589362
649,1.253535281
650,1.248059972
651,1.247779869
652,1.247779869
653,1.243822327
654,1.233438604
655,1.234547274
656,1.233876794
657,1.235919152
658,1.235919152
659,1.235919152
660,1.235919152
661,1.233691947
662,1.230054766
663,1.227069252
664,1.222839855
665,1.219242795
666,1.215665475
667,1.215665475
668,1.213574143
669,1.209097286
670,1.2088035
671,1.204892545
672,1.203610551
673,1.205246118
674,1.204659521
675,1.204659521
676,1.196030769
677,1.193002793
678,1.194762833
679,1.191485301
680,1.191523123
681,1.190555079
682,1.192183404
683,1.192455665
684,1.19013199
685,1.189210321
686,1.188939685
687,1.192880813
688,1.193972399
689,1.193682176
690,1.193392273
691,1.191659597
692,1.193118923
693,1.197276368
694,1.197276368
695,1.201678314
696,1.206640685
697,1.206934472
698,1.206112643
699,1.216269128
700,1.216401202
701,1.211442767
702,1.209466757
703,1.220665338
704,1.220854331
705,1.224088685
706,1.230359441
707,1.237719552
708,1.240105681
709,1.243919732
710,1.25525536
711,1.260016351
712,1.272462013
713,1.279234996
714,1.292344012
715,1.304184841
716,1.317824874
717,1.344398881
718,1.335624979
719,1.365942785
720,1.358619956
721,1.384724525
722,1.402073338
723,1.399764178
724,1.437861848
725,1.449488016
726,1.474223242
727,1.477693834
728,1.508342408
729,1.552246122
730,1.567607421
731,1.605947746
732,1.605947746
733,1.698657261
734,1.712798293
735,1.732042436
736,1.744558618
737,1.778705174
738,1.791115533
739,1.803375039
740,1.823489349
741,1.823489349
742,1.823489349
743,1.822039629
744,1.818670672
745,1.821556747
746,1.823489349
747,1.818091057
748,1.818091057
749,1.818091057
750,1.818091057
751,1.818091057
752,1.818091057
753,1.818091057
754,1.818091057
755,1.817578936
756,1.813502354
757,1.812488848
758,1.81299532
759,1.803853656
760,1.798514911
761,1.798036294
762,1.793498207
763,1.788268314
764,1.783009792
765,1.782006878
766,1.782006878
767,1.782421943
768,1.767084167
769,1.761444884
770,1.757346432
771,1.75092811
772,1.734660918
773,1.730397739
774,1.732220005
775,1.730393692
776,1.728571427
777,1.712332238
778,1.711242071
779,1.704249681
780,1.700207515
781,1.690581661
782,1.686150571
783,1.677445229
784,1.668208516
785,1.661168776
786,1.660346232
787,1.64287167
788,1.64287167
789,1.64287167
790,1.638458674
791,1.613399535
792,1.615865374
793,1.610947334
794,1.603039583
795,1.590613431
796,1.584002211
797,1.579967516
798,1.579521698
799,1.573402187
800,1.576245291
801,1.577131971
802,1.560880044
803,1.560472987
804,1.560472987
805,1.560472987
806,1.560472987
807,1.560472987
808,1.556058883
809,1.560472987
810,1.562711541
811,1.566821733
812,1.575271721
813,1.579818855
814,1.579818855
815,1.586407738
816,1.594426584
817,1.601870912
818,1.610945375
819,1.611857518
820,1.629410173
821,1.629905533
822,1.639032264
823,1.670172742
824,1.670172742
825,1.682471679
826,1.720412913
827,1.758213959
828,1.777059514
829,1.873060359
830,1.832815792
831,1.865696897
832,1.929270639
833,1.9775903
834,2.024218758
835,2.028599011
836,2.036812074
837,2.039657765
838,2.047031945
839,2.056479886
840,2.071924895
841,2.068954907
842,2.100025255
843,2.097089302
844,2.108820266
845,2.124686688
846,2.106657768
847,2.106657768
848,2.145156783
849,2.140419033
850,2.137222882
851,2.166168704
852,2.170469436
853,2.167538558
854,2.168778969
855,2.185266846
856,2.183704077
857,2.19331147
858,2.201793214
859,2.203091565
860,2.183821892
861,2.214140766
862,2.219036058
863,2.233300074
864,2.242566678
865,2.221573873
866,2.250567522
867,2.254810561
868,2.221536406
869,2.248690796
870,2.291127691
871,2.29742472
872,2.251049062
873,2.308319816
874,2.31582407
875,2.296069474
876,2.316305839
877,2.33167225
878,2.346877693
879,2.373141608
880,2.396897426
881,2.39014163
882,2.395449787
883,2.431617499
884,2.477958607
885,2.498593145
886,2.471086954
887,2.491687604
888,2.509743639
889,2.526452421
890,2.544734547
891,2.587725557
892,2.574536108
893,2.60976908
894,2.608101387
895,2.602670341
896,2.625162514
897,2.676448175
898,2.671258287
899,2.681037615
900,2.761049808
901,2.730934675
902,2.753521687
903,2.815559226
904,2.811933639
905,2.823532843
906,2.878218798
907,2.910517308
908,2.878436667
909,2.970321338
910,2.995924636
911,3.012432186
912,3.04505523
913,3.05321774
914,3.09124872
915,3.159193524
916,3.184122319
917,3.253627496
918,3.340170136
919,3.393488793
920,3.393488793
921,3.598148068
922,3.466868609
923,3.78736594
924,3.583037767
925,3.587007648
926,3.876613817
927,3.799982717
928,4.416805938
929,4.416838232
930,4.539323164
931,4.394997245
932,4.772703908
933,4.78703394
934,5.321580823
935,5.284458067
936,5.446000159
937,5.621466982
938,5.831139167
939,6.245429364
940,6.13243513
941,6.82551173
942,6.921386146
943,7.267484145
944,7.488887279
945,7.595217031
946,8.30699514
947,8.280938222
948,9.012457974
949,9.247954075
950,9.843619891
951,10.1757504
952,9.943485899
953,10.97144388
954,10.87713109
955,12.04187496
956,12.4976373
957,12.80955024
958,12.97969235
959,13.34312257
960,13.6892617
961,13.73934853
962,13.94653818
963,14.15605573
964,14.37367582
965,14.46845288
966,14.53943638
967,14.56627342
968,14.49528992
969,14.48534971
970,14.60523865
971,14.60523865
972,14.60523865
973,14.60523865
974,14.60523865
975,14.60523865
976,14.50436877
977,14.50436877
978,14.54173685
979,14.44746729
980,14.40893188
981,14.29567371
982,14.22609338
983,14.0476494
984,14.0476494
985,13.90324948
986,13.75403715
987,13.67018762
988,13.4846
989,13.44314462
990,13.19870157
991,13.13465725
992,12.89428379
993,12.89428379
994,12.70742307
995,12.39980938
996,12.24531057
997,12.15294896
998,12.07922284
999,11.88371139
1000,11.78320578
