200	11.37920389
201	11.37920389
202	11.37920389
203	11.37920389
204	11.37920389
205	11.37920389
206	11.37920389
207	11.37920389
208	11.37920389
209	11.37920389
210	11.37920389
211	11.37920389
212	11.37920389
213	11.37920389
214	11.37920389
215	11.37920389
216	11.37920389
217	11.37920389
218	11.37920389
219	11.37920389
220	11.37920389
221	11.37920389
222	11.37920389
223	11.37920389
224	11.37920389
225	11.37920389
226	11.37920389
227	11.37920389
228	11.37920389
229	11.37920389
230	11.37920389
231	11.37920389
232	11.37920389
233	11.37920389
234	11.37920389
235	11.37920389
236	11.37920389
237	11.37920389
238	11.37920389
239	11.37920389
240	11.37920389
241	11.37920389
242	11.37920389
243	11.37920389
244	11.37920389
245	11.37920389
246	11.37920389
247	11.37920389
248	11.37920389
249	11.37920389
250	11.37920389
251	11.37920389
252	11.37920389
253	11.37920389
254	11.37920389
255	11.37920389
256	11.37920389
257	11.37920389
258	11.37920389
259	11.37920389
260	11.37920389
261	11.37920389
262	11.37920389
263	11.37920389
264	11.37920389
265	11.37920389
266	11.37920389
267	11.37920389
268	11.37920389
269	11.37920389
270	11.37920389
271	11.37920389
272	11.37920389
273	11.37920389
274	11.37920389
275	11.37920389
276	11.37920389
277	11.37920389
278	11.37920389
279	11.37920389
280	11.37920389
281	11.37920389
282	11.37920389
283	11.37920389
284	11.37920389
285	11.37920389
286	11.37920389
287	11.37920389
288	11.37920389
289	11.37920389
290	11.37920389
291	11.37920389
292	11.37920389
293	11.37920389
294	11.37920389
295	11.37920389
296	11.37920389
297	11.37920389
298	11.37920389
299	11.37920389
300	11.37920389
301	11.37920389
302	11.37920389
303	11.37920389
304	11.37920389
305	11.37920389
306	11.37920389
307	11.37920389
308	11.37920389
309	11.37920389
310	11.37920389
311	11.37920389
312	11.37920389
313	11.37920389
314	11.37920389
315	11.37920389
316	11.37920389
317	11.37920389
318	11.37920389
319	11.37920389
320	11.37920389
321	11.37920389
322	11.37920389
323	11.37920389
324	11.37920389
325	11.37920389
326	11.37920389
327	11.37920389
328	11.37920389
329	11.37920389
330	11.37920389
331	11.37920389
332	11.37920389
333	11.37920389
334	11.37920389
335	11.37920389
336	11.37920389
337	11.37920389
338	11.37920389
339	11.37920389
340	11.37920389
341	11.37920389
342	11.37920389
343	11.37920389
344	11.37920389
345	11.37920389
346	11.37920389
347	11.37920389
348	11.37920389
349	11.37920389
350	11.37920389
351	11.37920389
352	11.37920389
353	11.37920389
354	11.37920389
355	11.37920389
356	11.37920389
357	11.37920389
358	11.37920389
359	11.37920389
360	11.37920389
361	11.37920389
362	11.37920389
363	11.37920389
364	11.37920389
365	11.37920389
366	11.37920389
367	11.37920389
368	11.37920389
369	11.37920389
370	11.37920389
371	11.37920389
